id_t,id_temperatura,id_humedad_relativa,id_presion_barometrica,id_radiacion_solar,id_precipitacion,id_dir_viento,id_velocidad_viento
3796.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3797.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3798.0,8.0,8.0,56.0,106.0,56.0,56.0,56.0
3799.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3800.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3801.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
3802.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
3803.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
3804.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
3805.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
3806.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
3807.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
3808.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
3809.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
3810.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
3811.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
3812.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
3813.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
3814.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
3815.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
3816.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3817.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
3818.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
3819.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
3820.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
3821.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3822.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3823.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3824.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
3825.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
3826.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
3827.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3828.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3829.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
3830.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
3831.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3832.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
3833.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
3834.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
3835.0,58.0,58.0,106.0,106.0,106.0,106.0,106.0
3836.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
3837.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
3838.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3839.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
3840.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3841.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3842.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
3843.0,8.0,8.0,56.0,106.0,56.0,56.0,56.0
3844.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3845.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
3846.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
3847.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
3848.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
3849.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
3850.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
3851.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
3852.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
3854.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
3855.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
3856.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3857.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3858.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3859.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3860.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3861.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3862.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3863.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3864.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3865.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3866.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3867.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3868.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3869.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3870.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3871.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3872.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3873.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3874.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3875.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3876.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3877.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3878.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3880.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
3881.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3882.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3883.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3884.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3885.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3886.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3887.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3888.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3889.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3890.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
3891.0,112.0,112.0,56.0,102.0,56.0,56.0,56.0
3892.0,112.0,112.0,56.0,102.0,56.0,56.0,56.0
3893.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3894.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3895.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3896.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3897.0,112.0,112.0,56.0,102.0,56.0,56.0,56.0
3898.0,112.0,112.0,56.0,102.0,56.0,56.0,56.0
3899.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3900.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3901.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3902.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3903.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3904.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3905.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3906.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3907.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3908.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
3909.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3910.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3911.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3912.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3913.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3914.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3915.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3916.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3917.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3918.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3919.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3920.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3921.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3922.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3923.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3924.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3925.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3926.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
3927.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3928.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3930.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
3931.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3932.0,8.0,8.0,107.0,107.0,107.0,107.0,107.0
3933.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3934.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
3935.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3936.0,8.0,8.0,56.0,24.0,56.0,56.0,56.0
3937.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3938.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3939.0,8.0,8.0,56.0,106.0,56.0,56.0,56.0
3940.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
3941.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3942.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3943.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3944.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3945.0,8.0,8.0,107.0,107.0,107.0,107.0,107.0
3946.0,8.0,8.0,107.0,107.0,107.0,107.0,107.0
3947.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
3948.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3949.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3950.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3951.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3952.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3953.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3954.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3956.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3957.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3958.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3959.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3960.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3961.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3962.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3963.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3964.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3965.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3966.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3967.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3968.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3969.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3970.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3971.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3972.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3973.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3974.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3975.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3976.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3977.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3978.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3979.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3980.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3981.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3982.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
3992.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3993.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3994.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3995.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3996.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3997.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3998.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
3999.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4000.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4001.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4002.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4003.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4004.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4005.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4006.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4008.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4009.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4010.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4011.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4012.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
4013.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4014.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4015.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4016.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4017.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4018.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4019.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4021.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4022.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4023.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4024.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4025.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4026.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4027.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4028.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4029.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4030.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4031.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4032.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4033.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4034.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4035.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4036.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4037.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4039.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4040.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4041.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4042.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4043.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4044.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4045.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4046.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4047.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4048.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4049.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4050.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4051.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4052.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4053.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4054.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4055.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4056.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4057.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4058.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4059.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4060.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4061.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4062.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4063.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4064.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4066.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4067.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4068.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4069.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
4070.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4071.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4073.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4074.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4075.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4076.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4077.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
4078.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4079.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4080.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4081.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4082.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4083.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4084.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4085.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4086.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4087.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4088.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4089.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4090.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4091.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4092.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4093.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4094.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4095.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4096.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4097.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4098.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4099.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4100.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4101.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4102.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4103.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4104.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4105.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
4106.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
4107.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
4108.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
4109.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4110.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4111.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4112.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4113.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4114.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4115.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4116.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4117.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4118.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4119.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4120.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4121.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4122.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4123.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4124.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4125.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4126.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4127.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4129.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4130.0,112.0,112.0,56.0,102.0,56.0,104.0,104.0
4132.0,112.0,112.0,56.0,102.0,56.0,104.0,104.0
4133.0,112.0,112.0,56.0,102.0,56.0,104.0,104.0
4134.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
4135.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
4136.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
4137.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
4139.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
4140.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
4141.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
4142.0,114.0,114.0,56.0,102.0,56.0,104.0,104.0
4143.0,114.0,114.0,56.0,102.0,56.0,104.0,104.0
4144.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4145.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4146.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4147.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4148.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4149.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4150.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4151.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4152.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4153.0,112.0,112.0,56.0,102.0,56.0,56.0,56.0
4154.0,112.0,112.0,56.0,102.0,56.0,56.0,56.0
4155.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
4156.0,8.0,8.0,56.0,24.0,56.0,56.0,56.0
4157.0,8.0,8.0,56.0,24.0,56.0,56.0,56.0
4158.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
4159.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
4160.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
4161.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
4162.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
4163.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
4164.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
4165.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
4166.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4167.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4168.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4169.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4170.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4171.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4172.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4173.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4174.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4175.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4176.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4177.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4178.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4179.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4180.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4181.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4182.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4183.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4184.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4185.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4186.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4187.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4188.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4189.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4190.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
4191.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
4192.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
4193.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
4194.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4195.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4196.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4197.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4198.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4199.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4200.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4201.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4202.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4203.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4204.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4205.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4206.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4207.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4208.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4209.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
4211.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4212.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4213.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4214.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4215.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4216.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4217.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4218.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4219.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4220.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4221.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4222.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4223.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
4224.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
4225.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
4226.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4227.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4228.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4229.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4230.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4231.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4232.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
4233.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4234.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4235.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4236.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4237.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
4238.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
4239.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
